[11.083,15.591,13.780,14.065,15.825,16.628,15.758,12.896,13.278,11.938,12.584,12.588,14.595,14.206,12.968,12.727,13.907,13.944,12.206,12.173,12.772,13.079,13.644,14.074,14.158,13.984,14.598,15.926,16.507,16.173,14.662,14.224,12.360,14.372,12.740,14.041,14.093,15.674,15.128,14.502,13.986,14.941,16.204,15.852,15.756,13.751,13.971,13.627,13.776,14.869,13.087,13.369,12.302,13.164,11.651,10.706,11.110,12.864,14.781,15.805,14.384,13.341,13.118,15.266,14.562,14.895,13.861,14.459,15.380,14.291,15.414,14.207,13.823,12.727,11.792,13.498,13.354,13.466,11.379,11.192,12.824,14.732,15.752,15.067,14.935,14.105,13.511,14.216,15.341,14.425,12.483,12.704,12.968,13.566,11.543,12.376,14.192,16.553,17.975,15.433,13.636,12.016,13.270,14.351,14.400,13.250,12.339,13.431,14.207,13.630,12.629,12.540,12.045,12.540,11.506,12.410,13.111,14.848,14.254,12.435,11.318,12.987,12.460,12.031,10.949,10.302,10.545,11.162,12.043,12.439,12.204,12.383,12.430,11.968,13.707,11.948,11.474,10.476,12.079,12.615,12.663,13.659,14.542,14.776,15.741,15.627,14.348,12.624,11.318,11.219,12.022,13.753,14.413,14.440,12.256,12.337,12.074,12.515,13.297,12.812,14.411,14.535,14.563,14.349,13.690,13.008,12.358,13.126,14.394,14.705,13.469,13.600,13.463,13.618,11.573,11.800,11.500,13.283,14.197,15.136,14.618,12.876,12.190,11.842,10.910,11.732,12.183,13.644,12.431,11.858,12.674,14.013,14.891,13.215,13.513,14.502,16.667,15.650,15.733,14.017,14.533,12.993,12.113,10.833,11.288,12.431,13.513,13.193,15.857,15.036,14.396,12.416,12.782,13.206,12.301,12.298,13.754,13.891,14.199,12.414,12.688,12.059,11.719,11.154,12.246,12.552,13.647,13.643,14.242,13.698,11.258,12.856,12.752,15.855,15.193,13.896,12.349,11.504,13.615,14.412,15.523,13.608,14.225,13.769,14.792,14.502,14.298,15.140,14.315,14.768,13.080,12.268,11.796,11.605,12.349, 7.583],
[ 9.982,14.257,12.543,13.520,15.394,15.370,13.313, 9.874,10.439,10.244, 9.735, 9.660,12.535,14.521,14.911,13.900,13.861,14.088,12.808,12.397,12.588,13.577,13.668,13.281,11.908,13.367,13.876,15.450,14.987,14.287,12.878,12.540,11.704,12.564,12.387,13.027,15.068,16.088,15.419,13.205,12.412,14.150,15.853,16.264,15.841,13.868,12.928,11.732,11.904,11.809,11.673,12.169,13.673,13.915,13.562,11.021,11.776,11.266,13.293,14.862,14.514,14.317,14.538,16.963,16.998,15.764,14.880,14.737,16.155,14.306,13.598,11.076,11.436,12.293,12.865,15.172,15.313,14.868,12.495,11.627,13.029,14.166,16.115,15.672,16.396,14.336,14.380,13.623,14.297,14.163,13.115,13.215,12.619,12.737,12.069,12.720,14.462,15.606,15.587,13.506,11.950,10.730,10.918,12.472,13.918,13.650,11.360,11.172,11.926,13.463,13.164,13.258,12.414,14.135,12.827,12.725,12.213,14.917,16.428,14.365,11.899,12.255,11.409,11.360,10.620,10.692,12.294,12.771,13.875,13.466,12.985,11.286,12.042,11.770,15.453,13.892,13.684,12.236,13.238,13.087,13.044,12.843,13.320,13.706,15.739,14.975,13.019,10.806,10.711,10.337,10.776,12.591,14.967,15.470,12.971,11.784,12.070,12.809,15.314,13.679,14.632,13.795,14.262,14.218,12.667,12.878,12.647,13.065,12.266,13.054,13.115,12.961,11.920,11.564,12.037,12.477,12.819,13.323,13.738,13.876,14.263,13.381,13.313,13.122,13.322,13.591,12.879,12.053,10.214,11.326,12.313,14.643,13.716,13.580,13.099,14.353,15.611,15.144,14.481,14.133,15.563,15.025,12.849,10.369,10.673,12.543,14.601,14.736,15.986,16.064,15.637,14.099,13.310,13.445,13.266,13.073,14.555,14.031,13.804,11.186,12.184,12.701,13.144,12.182,12.498,12.721,14.779,15.391,16.180,14.731,12.668,12.882,13.517,15.596,15.809,13.440,11.444, 9.689,11.350,12.781,14.791,13.799,14.085,13.118,14.677,15.168,16.682,15.060,12.701,11.980,11.186,12.494,11.916,11.554,11.473, 6.928],
[ 8.352,13.103,12.159,12.905,13.409,14.932,14.210,11.457,10.719,10.748,10.943, 9.200,11.601,14.047,16.032,14.551,14.086,14.074,14.327,13.549,13.065,11.806,11.460,12.127,11.849,13.877,13.282,14.265,13.702,13.830,13.437,13.573,12.177,11.960,11.261,12.382,14.764,15.281,14.491,12.727,13.355,13.784,14.933,14.250,15.274,13.780,13.398,12.710,14.758,14.277,13.669,12.326,13.210,14.550,15.266,13.313,12.410, 9.850,12.153,13.822,13.630,12.466,12.397,14.446,15.342,15.152,16.249,15.702,16.208,13.738,13.879,10.424,10.559,11.189,14.662,17.988,17.538,16.594,14.889,14.271,14.503,14.774,16.282,15.825,15.619,13.321,12.960,12.057,13.204,12.805,13.565,12.984,13.183,13.850,14.149,14.452,15.525,15.147,15.312,13.212,12.660,11.677,10.634,12.445,14.266,16.253,13.680,11.955,10.847,13.287,13.873,13.644,13.558,15.306,13.873,13.653,12.499,15.883,16.606,15.075,12.553,11.536,10.677,10.248,10.704,12.125,13.120,13.194,13.415,14.547,14.358,12.947,12.734,12.756,15.148,15.439,15.410,15.517,15.230,15.286,14.860,15.272,15.178,14.769,14.543,12.846,12.018,11.897,14.315,14.242,13.258,13.019,16.257,17.510,16.301,13.783,12.807,12.070,14.852,14.551,16.158,14.520,14.624,14.705,13.377,12.949,11.500,11.216,10.170,11.599,12.926,13.697,13.391,11.828,12.466,11.277,11.277,11.719,13.304,14.431,14.387,13.064,12.217,13.151,12.418,13.045,11.783,12.113,11.353,10.908,12.400,14.169,15.002,13.868,13.182,12.757,14.111,14.661,15.094,14.946,14.721,14.178,13.460,12.581,12.193,12.778,14.462,15.012,16.557,14.868,14.419,11.708,11.906,13.052,13.501,13.077,12.579,12.378,11.968,10.092,10.313,11.920,12.829,12.700,11.515,12.002,13.476,14.698,15.842,14.386,12.118,12.091,14.223,16.247,16.192,13.503,12.140,10.169,10.996,12.495,15.248,15.502,15.076,13.903,14.485,15.010,14.776,13.721,12.192,13.395,13.273,14.213,12.672,10.873, 9.436, 5.294],
[ 7.773,12.351,11.665,12.917,12.145,13.863,13.040,11.683,10.879,10.957,11.374,10.069,11.718,14.258,16.345,14.213,13.827,12.529,14.325,13.203,13.480,11.318,11.725,11.477,12.511,13.771,13.868,13.309,12.691,13.877,14.007,13.020,10.552,10.309,10.710,12.052,12.215,12.212,11.391,11.472,11.921,12.367,14.141,14.291,14.988,12.079,11.551,12.176,14.472,13.859,13.791,12.981,14.306,14.445,15.155,12.097,11.163,10.336,13.237,13.688,11.528,11.160,12.031,14.660,14.875,14.904,16.631,16.820,17.096,13.507,14.122,11.428,11.698,11.432,13.395,16.526,15.858,15.945,14.011,14.034,14.422,14.370,15.554,15.269,16.661,13.879,12.630,11.349,13.856,15.527,16.945,15.086,14.657,13.263,13.949,13.462,14.914,14.084,13.555,12.980,13.044,12.704,11.066,11.491,12.760,15.093,14.062,11.743,10.827,12.707,15.167,13.556,14.348,14.617,15.293,14.027,13.716,15.517,16.472,15.575,14.859,13.643,13.587,11.922,12.379,12.194,13.055,13.581,14.754,16.031,14.449,13.038,11.103,12.257,13.309,15.247,16.020,16.226,15.334,14.452,13.538,14.442,15.000,15.492,14.351,11.419,11.418,11.591,15.012,14.117,13.216,12.282,15.171,16.232,15.364,13.303,12.824,12.937,14.621,15.632,17.626,17.228,16.462,15.065,13.218,11.874,11.671,11.281,11.648,11.789,12.576,12.550,11.561,11.067,11.543,11.601,12.029,13.052,13.016,13.206,12.051,12.006,11.776,14.006,15.640,16.147,15.032,13.347,13.036,12.110,13.646,14.049,14.261,12.619,10.949,10.382,11.632,13.414,13.348,13.245,13.977,14.903,15.707,14.920,13.969,13.940,13.018,13.451,13.990,14.153,14.375,11.631,12.328,13.203,14.564,14.601,13.432,12.503,12.189,11.110,11.458,12.063,13.641,13.917,13.554,13.506,13.409,12.812,13.738,13.227,13.825,12.804,15.710,15.607,15.177,13.476,13.123,13.553,13.674,15.012,16.053,14.865,14.215,13.064,14.500,13.998,14.867,13.545,12.369,12.307,11.828,13.009,12.709,12.347,12.331, 7.603],
[ 9.828,14.984,13.758,14.752,13.905,15.681,14.990,14.042,13.609,13.498,13.786,12.961,13.141,14.907,14.699,13.395,13.947,13.507,14.731,12.166,12.482,10.398,11.766,11.013,11.332,11.053,12.677,14.061,15.243,16.590,15.700,14.562,11.945,12.682,11.460,12.142,10.292,11.475,10.781,13.666,12.787,12.328,11.365,12.159,12.494,10.787,11.636,13.699,15.870,15.297,15.255,14.252,13.560,13.194,13.336,11.254,10.173,10.160,14.178,13.154,11.918,10.063,11.748,12.852,13.022,14.746,15.517,16.969,16.598,14.640,14.511,11.920,10.879,11.155,13.329,16.129,14.626,13.973,13.306,13.814,15.344,15.082,15.030,13.807,16.487,15.693,14.143,11.116,12.454,13.094,16.748,16.253,16.069,14.811,14.150,13.021,13.223,12.576,14.395,12.601,13.258,13.118,12.616,11.781,12.353,13.708,14.484,12.611,12.058,12.610,15.259,13.201,13.875,12.682,14.438,13.641,13.906,15.740,15.471,14.368,12.749,12.570,12.838,12.468,13.106,13.184,12.931,13.923,14.031,15.678,13.425,13.087,10.553,10.578,10.805,12.422,15.252,16.233,15.919,15.662,14.846,15.931,15.458,15.766,14.573,12.925,12.898,14.034,15.319,14.981,12.831,11.970,13.019,13.224,14.382,14.540,14.610,13.635,12.922,15.754,16.423,16.939,14.923,13.980,13.890,12.672,12.414,11.018,11.969,11.993,12.111,12.729,13.740,13.042,12.520,11.517,12.759,12.157,12.416,12.656,11.884,11.381,10.421,12.614,13.164,14.087,14.286,13.679,14.100,11.104,12.216,12.018,13.428,12.038,10.422,10.175,11.934,12.828,13.372,12.038,13.211,14.020,14.867,13.938,13.452,13.878,12.888,11.553,12.107,12.280,13.373, 9.931, 9.370, 9.078,11.171,13.150,13.394,13.288,13.249,13.075,12.280,12.305,11.472,11.680,12.077,14.594,13.500,11.326,11.137,13.298,16.023,15.153,15.353,13.713,14.005,14.749,15.700,16.417,14.990,14.216,14.465,14.350,14.688,13.414,13.604,12.357,11.870,12.439,13.410,14.081,13.139,11.735,12.373,12.883,14.122, 8.905],
[ 9.102,14.544,13.225,14.661,13.651,15.955,15.618,15.179,14.027,12.321,11.223,11.915,13.314,15.485,14.701,13.340,12.620,12.130,12.688,10.611,11.008,10.425,13.161,10.882,10.339, 9.782,13.440,14.562,15.581,15.719,14.930,13.576,10.967,12.610,11.070,12.268, 9.550,11.781,11.254,13.645,11.366,11.683,11.258,12.943,12.251,10.514,11.087,12.882,13.822,13.140,13.277,13.634,12.892,11.525,11.545,11.190,10.162,11.032,13.679,13.590,12.875,11.693,13.300,13.159,12.039,14.350,13.760,15.673,15.314,15.971,16.259,14.626,12.963,13.196,12.310,13.225,11.087,12.650,12.959,14.072,14.546,13.492,13.406,13.286,17.264,16.480,13.765,12.256,13.971,15.829,17.047,16.837,15.809,14.235,12.869,11.524,11.579,11.372,13.466,11.224,12.337,13.199,13.683,11.680,10.719,11.144,12.816,12.781,13.486,12.731,14.604,13.921,14.591,12.582,14.056,13.702,14.554,14.744,14.772,13.806,13.406,13.519,14.037,13.262,12.789,11.637,11.987,13.096,13.831,15.097,13.962,14.010,11.113,10.443,10.240,10.696,13.838,14.616,15.214,15.766,14.542,13.808,11.401,13.353,14.527,15.042,13.661,13.758,13.584,13.574,12.589,11.070,11.173,12.122,12.709,13.344,12.426,13.332,12.071,14.034,14.031,16.212,15.112,14.526,12.426,11.409,12.271,13.294,14.297,13.528,11.863,11.564,11.935,12.059,10.968,10.627,12.616,13.731,12.128,10.062, 9.804,11.813,14.025,15.460,15.814,15.365,15.292,15.212,15.486,14.508,13.394,12.947,11.251,12.072,11.071,12.545,12.395,12.736,12.628,11.904,12.661,14.439,16.025,15.513,14.551,14.421,13.079,11.828,11.999,14.680,14.610,12.516,11.144,12.069,12.273,12.641,13.371,14.686,15.466,15.143,14.683,14.518,13.487,13.723,14.174,15.993,15.214,13.146,12.420,12.839,15.182,14.272,14.454,13.284,13.500,14.754,15.002,16.508,15.131,14.688,14.671,14.247,14.896,13.586,15.027,13.373,13.602,12.381,13.584,11.868,12.360,10.618,12.484,13.147,14.314, 9.525],
[ 8.666,13.680,13.750,14.025,13.744,14.781,14.331,13.513,12.850,12.491,10.971,11.888,13.188,15.527,14.919,13.738,13.335,12.615,12.642,12.074,12.268,12.048,13.727,12.134,11.994,11.360,14.308,15.893,16.387,16.075,14.771,14.717,12.729,14.668,12.343,12.715,10.503,12.242,12.326,14.558,12.032,11.805, 9.546,10.329,10.589,10.879,12.453,12.674,13.803,13.377,15.305,14.087,13.696,11.236,12.608,13.711,13.612,11.306,12.436,12.180,14.625,12.053,12.699,12.004,12.164,13.492,12.646,13.088,13.725,14.158,15.106,13.693,13.507,14.975,15.137,14.740,12.795,14.102,14.444,14.410,14.497,13.986,14.874,14.182,16.914,15.982,14.925,13.372,12.614,11.811,11.733,12.442,11.954,12.526,12.748,12.102,11.808,10.911,13.528,11.293,13.638,12.838,14.538,11.831,12.399,11.462,13.475,14.272,15.365,13.687,13.462,12.984,14.347,13.188,13.914,13.896,13.887,14.253,13.307,13.858,13.317,13.812,12.847,11.963,11.072,11.334,11.631,13.103,12.553,15.535,15.410,16.684,12.355,10.750, 9.200,10.078,12.249,13.200,13.752,14.205,14.094,13.635,12.001,13.086,14.972,16.012,15.470,14.340,13.079,12.100,10.939, 9.352, 9.724,11.924,14.035,14.871,13.420,12.502,11.522,11.441,10.961,12.795,12.543,13.019,11.306,11.361,11.828,13.044,14.455,15.363,13.674,14.377,14.891,14.682,13.776,12.089,13.998,11.994,11.874,10.865,12.296,12.825,13.028,14.104,13.058,12.365,10.854,11.465,11.838,12.238,12.228,13.498,13.202,15.040,14.445,14.609,14.016,14.036,14.050,13.375,13.742,15.398,15.831,15.717,15.528,14.891,13.825,10.874,11.066,12.804,13.426,12.065,10.329,11.458,12.625,12.552,13.131,14.042,15.393,14.678,14.905,15.229,15.056,13.202,13.633,14.831,15.570,13.028,12.885,12.199,15.541,15.136,14.873,12.273,13.007,14.743,16.333,15.897,14.732,12.979,13.629,14.191,15.211,14.231,15.399,14.123,13.433,11.050,12.972,11.186,13.384,11.910,13.020,12.165,11.168, 7.668],
[ 6.408,11.831,12.692,14.345,13.177,15.372,15.119,14.706,11.761,11.149,10.381,12.589,13.690,14.921,14.662,14.339,13.811,12.057,11.501,13.040,13.561,13.518,14.476,13.299,14.319,12.345,13.536,13.684,14.659,15.117,14.596,13.940,12.998,14.875,14.495,13.985,12.318,12.682,13.019,13.873,12.668,12.558,10.997,11.085,12.421,13.255,14.235,12.531,12.746,12.373,15.126,14.314,13.937,12.316,13.525,15.088,15.038,13.132,13.015,11.585,13.034,11.506,11.629,11.871,12.899,13.863,12.674,11.303,12.408,13.710,15.327,15.321,14.923,14.853,13.393,12.916,12.678,15.584,14.946,15.041,13.185,13.053,13.517,14.731,15.221,13.897,12.740,14.233,14.690,14.405,13.388,12.893,12.006,11.704,13.400,12.855,11.887, 9.673,11.379,10.672,13.648,12.911,15.361,12.646,12.738,11.570,13.310,15.068,16.558,14.587,12.919,12.520,14.369,13.946,13.426,12.949,12.826,13.110,12.677,14.682,14.302,15.539,14.644,12.558,10.387, 9.589,11.282,12.258,12.195,14.395,15.306,17.136,14.212,12.548,10.364,10.783,11.379,11.659,13.266,13.698,14.458,13.029,12.308,11.989,12.526,13.547,13.973,14.292,13.800,13.071,11.512, 9.039, 9.279,12.368,13.432,13.410,11.624,12.208,12.497,10.718,11.367,12.909,14.562,14.334,11.238,11.237,11.728,13.977,14.657,15.076,13.742,14.025,14.147,14.099,13.317,12.727,13.689,13.264,12.322,11.570,13.326,13.958,14.604,14.663,12.966,11.963, 9.716,11.297,12.131,14.349,13.818,14.202,13.006,14.805,16.004,15.459,14.234,13.459,13.199,13.263,12.480,14.233,16.221,16.582,16.164,14.735,13.808,11.922,11.105,13.131,12.781,12.906,11.054,14.299,13.629,13.229,12.673,14.288,15.462,13.599,14.609,15.815,17.175,14.750,13.783,13.187,15.530,15.070,14.925,11.524,11.924,12.461,14.444,13.328,13.039,13.348,14.809,14.194,13.919,14.414,15.666,15.694,14.005,12.581,13.611,13.089,14.151,10.600,12.119,10.855,14.194,13.769,13.471,12.546,10.330, 6.994],
[ 8.576,14.224,15.218,15.387,14.167,14.011,13.590,13.484,12.546,13.401,13.153,13.930,12.454,11.931,12.376,13.161,13.517,12.565,12.563,14.242,14.677,14.143,14.310,13.457,14.963,14.111,13.749,13.230,13.586,14.896,14.405,13.675,14.031,15.292,16.275,14.747,15.139,14.353,13.819,13.652,12.599,12.466,10.669, 9.942,12.086,13.685,14.195,12.570,11.552,12.770,14.804,14.391,13.343,12.224,12.586,13.947,13.924,12.245,12.523,11.030,12.446,11.029,11.656,13.652,14.705,14.842,12.328,10.530,11.066,12.106,12.860,13.510,13.178,14.324,13.676,14.082,14.121,15.434,13.625,13.785,12.918,13.582,13.911,13.407,13.470,12.314,12.856,13.513,13.138,12.461,13.293,12.366,11.946,11.283,14.417,14.130,12.830,10.341,12.237,12.649,14.373,12.290,14.026,13.368,14.581,14.099,14.955,15.596,16.660,14.460,13.220,11.653,13.032,12.280,11.570,11.019,11.539,12.156,12.139,13.363,12.870,14.656,15.041,14.863,12.707,12.059,12.902,13.676,12.611,13.316,14.253,16.813,14.793,13.745,11.897,12.780,12.620,12.153,13.668,13.865,14.841,14.259,14.424,13.770,13.141,12.479,13.191,13.076,12.136,11.033,10.830,11.163,12.231,14.458,14.984,14.935,13.816,13.828,13.948,11.407,11.536,11.063,13.992,14.872,14.082,14.016,12.960,14.005,13.823,14.937,14.543,13.805,13.872,12.467,14.356,14.140,15.621,11.836,10.831,11.561,13.883,14.112,12.377,12.188,11.061,11.480,11.715,11.755,12.772,12.766,13.956,14.756,15.916,15.310,15.977,14.533,15.765,13.897,13.494,13.916,14.636,15.250,14.488,13.648,14.106,13.871,13.795,11.714,11.339,12.627,12.782,11.708, 8.767,11.007,12.887,14.727,14.391,14.277,15.959,14.339,15.274,15.131,15.413,12.972,11.573,11.289,14.450,15.662,17.389,14.666,15.035,15.026,16.797,13.552,13.183,12.442,15.178,14.536,15.077,14.886,15.799,14.494,12.671,11.281,11.852,12.609,13.010,11.849,12.407,12.644,13.616,14.589,12.708,14.171,11.508, 8.846],
[ 8.251,14.581,16.089,16.760,15.047,14.709,14.466,14.211,12.942,12.694,12.854,13.260,12.091,12.275,13.531,15.487,13.788,12.901,11.956,14.532,14.240,15.538,14.720,14.745,13.161,12.463,11.110,11.087,11.431,12.252,12.865,12.985,15.021,15.416,17.537,15.930,17.251,14.667,13.739,12.661,12.925,14.110,13.085,12.493,12.205,13.208,13.029,13.053,11.422,13.193,14.092,14.385,13.028,13.194,13.766,14.713,13.235,13.116,12.145,11.529,11.280,12.176,13.959,16.058,16.109,15.315,12.269,10.533, 9.980,12.187,12.900,14.071,12.376,12.597,12.384,13.317,14.037,14.202,11.890,11.992,10.321,12.314,11.914,13.350,13.754,13.366,12.566,13.235,14.334,15.343,15.650,15.031,13.394,12.589,12.769,13.088,11.975,11.528,13.368,14.015,14.245,13.070,13.816,15.000,14.895,14.255,12.857,14.034,15.981,15.688,14.309,12.548,11.977,11.469,10.922,11.514,12.735,13.298,13.182,12.624,12.325,13.549,15.346,15.726,15.649,14.436,14.010,12.868,12.444,11.747,11.974,13.059,13.319,13.851,13.035,13.951,13.295,12.133,12.864,14.163,14.479,13.568,13.263,13.856,12.794,12.520,13.022,14.133,13.138,12.788,11.792,12.368,13.406,14.621,13.671,12.349,12.910,14.240,14.864,12.869,12.698,12.531,15.229,16.834,15.936,15.841,13.526,13.461,11.815,12.399,13.475,13.370,13.431,11.421,11.363,11.933,14.374,14.441,13.341,12.881,14.500,14.759,14.156,13.144,11.497,11.906,13.079,14.245,15.952,14.708,14.636,13.116,13.065,12.653,13.735,13.543,14.890,13.182,13.373,13.500,14.305,13.234,13.602,12.951,13.395,12.033,11.903,12.758,13.355,14.725,13.028,11.932, 9.335,11.741,12.543,14.268,13.257,14.196,15.164,15.228,15.170,15.286,13.396,12.179,10.291,12.128,14.848,17.081,17.959,15.749,13.927,12.837,14.104,13.709,13.583,13.120,14.826,14.721,14.951,14.101,14.827,12.837,12.141,11.812,11.920,12.999,12.462,12.471,11.895,12.809,13.217,13.969,12.658,15.178,13.645,10.065],
[ 9.090,13.785,15.772,14.306,14.048,12.020,12.006,11.487,11.959,11.921,11.877,12.029,11.530,12.561,13.991,14.719,12.859,12.873,13.533,15.834,14.752,14.538,13.203,13.828,12.125,13.245,12.706,12.936,11.437,10.785,11.499,12.725,14.650,13.798,15.310,14.662,17.773,15.630,14.316,13.269,12.624,14.110,13.429,13.910,12.994,13.637,12.885,14.034,12.214,14.078,14.205,13.887,12.161,11.636,12.247,13.775,12.221,12.557,11.284,12.735,12.876,14.481,14.827,17.014,15.651,15.757,12.584,12.365,11.116,12.400,13.752,14.080,13.969,13.688,14.248,13.582,13.700,12.701,11.482,12.290,12.502,15.306,14.299,13.762,14.302,14.419,15.300,13.811,13.881,13.615,13.093,13.268,12.715,13.652,13.661,13.604,12.602,13.156,15.187,16.724,14.760,13.018,12.766,14.669,14.796,14.247,13.227,13.682,14.160,13.402,13.273,12.773,11.995,12.606,12.313,13.128,13.388,13.848,13.873,12.740,12.512,12.423,13.426,15.584,15.691,16.096,13.874,13.613,12.600,12.014,12.463,12.208,11.839,12.007,12.761,14.325,14.778,12.807,11.493,12.147,12.293,13.177,13.801,14.722,14.238,13.745,14.456,13.872,12.720,12.494,12.419,13.284,15.163,16.265,14.753,12.625,13.648,13.303,13.307,12.624,13.265,12.633,13.314,15.694,15.889,16.054,14.579,15.215,13.173,13.136,13.915,15.049,13.890,11.607,11.240,12.367,14.218,14.569,13.184,13.801,13.237,14.201,13.608,14.130,13.253,12.666,13.498,14.666,16.085,14.560,13.720,13.033,13.416,13.548,13.987,14.801,16.017,14.042,13.982,14.389,16.476,14.950,13.841,12.856,14.209,12.556,11.842,11.791,14.245,15.593,14.258,12.738,11.683,12.480,13.558,13.390,12.529,13.110,14.426,16.204,15.488,14.658,11.294,11.150,10.496,13.081,13.656,14.734,16.082,15.659,15.446,13.625,13.944,12.458,13.343,13.565,16.331,16.391,16.255,14.248,13.736,11.910,11.316,11.701,11.319,11.842,10.675,11.734,12.544,13.093,13.503,14.229,13.576,15.119,13.580, 9.865],
[ 9.353,13.695,14.858,13.168,13.463,12.474,12.268,11.290,12.325,12.186,11.599,11.575,12.738,14.954,16.015,15.525,12.988,12.177,13.251,16.181,15.400,15.348,14.080,14.502,12.188,11.726,11.763,12.505,12.150,10.083,11.030,12.643,15.763,15.253,15.711,14.183,15.946,14.492,14.096,13.506,13.709,14.298,13.029,11.972,11.566,12.255,12.454,14.098,13.335,14.666,15.335,15.057,13.280,12.492,13.063,14.542,12.065,12.628,11.120,12.818,12.482,15.075,15.044,16.566,15.114,15.921,14.395,12.998,11.595,11.327,14.376,14.979,15.173,13.182,13.336,12.215,13.117,11.135,10.140,10.684,12.262,16.985,15.424,15.748,13.823,15.706,15.437,15.693,15.373,14.808,12.765,13.263,13.545,13.774,12.769,11.696,12.208,12.919,15.516,16.820,15.273,13.700,12.837,14.068,13.407,14.166,12.886,13.330,12.927,13.461,13.510,13.617,12.515,14.059,14.415,15.653,16.734,16.019,15.130,12.915,12.603,12.984,13.227,13.652,14.409,15.104,14.460,12.448,11.761,12.649,13.067,12.392,10.819,10.916,11.745,12.908,13.501,12.090,11.690,12.311,13.293,14.512,15.566,16.168,14.361,14.423,13.859,13.672,13.964,13.920,13.020,12.513,15.178,15.326,14.453,10.842,13.616,12.114,13.488,12.396,13.138,13.052,13.962,15.211,14.858,14.278,14.785,14.288,12.663,11.843,13.880,16.434,14.760,13.036,10.163,11.285,12.640,16.069,15.834,15.902,13.762,13.076,13.633,13.488,13.372,11.455,11.888,14.105,15.646,15.111,13.475,11.325,11.272,13.471,15.201,16.150,14.497,13.019,13.660,13.417,14.779,13.092,14.078,14.416,15.567,13.272,11.540,11.238,14.137,14.703,14.476,13.626,14.568,14.172,13.656,12.621,11.706,13.097,13.042,15.103,14.255,14.729,12.069,12.179,11.432,13.713,13.832,13.390,12.889,11.584,11.224,10.664,11.716,12.333,14.227,14.352,15.804,14.931,15.076,13.738,13.441,12.304,11.743,11.038,10.472,10.562,11.876,12.343,13.661,13.204,13.428,12.695,13.618,13.017,13.499, 8.033],
[10.962,15.188,14.351,12.362,12.203,12.287,13.132,12.353,13.856,13.262,13.503,13.907,14.164,14.939,13.854,13.853,12.937,13.338,13.679,15.572,13.969,13.739,11.675,11.763,10.959,11.586,13.015,12.872,14.182,11.780,12.616,12.210,14.577,14.326,15.024,14.200,15.517,14.801,13.739,13.698,13.098,13.828,11.893,11.422,11.432,13.405,12.931,14.894,14.797,16.035,15.848,14.784,14.172,12.994,12.824,12.689,11.412,12.742,12.377,14.226,12.796,14.667,13.177,13.959,12.968,15.367,15.823,16.067,13.860,13.498,15.389,16.297,15.833,13.576,13.955,13.144,14.907,11.885,11.139,10.201,12.767,17.060,16.483,16.483,13.654,14.873,15.210,15.915,14.220,13.679,11.577,11.813,12.893,12.952,14.348,11.595,12.181,12.106,15.115,16.500,16.075,14.458,13.414,12.953,13.090,16.069,15.694,14.871,12.329,12.855,12.985,13.264,13.211,14.838,15.889,15.562,16.705,15.190,16.053,14.065,13.168,12.515,11.986,12.467,11.644,14.015,15.397,14.395,12.706,13.046,14.031,14.343,12.204,12.304,13.180,14.516,14.753,13.505,13.505,13.373,14.393,14.896,15.255,14.265,12.501,14.264,13.837,12.360,12.383,12.086,13.258,12.582,14.762,15.024,14.910,12.871,14.444,12.015,12.589,12.026,12.983,12.561,12.976,13.961,13.667,13.081,14.647,15.107,14.240,12.327,13.846,15.636,14.840,14.144,12.554,12.476,12.025,13.732,14.022,14.792,13.719,13.365,13.650,12.100,13.367,12.125,13.334,13.308,14.188,15.357,15.013,13.728,12.313,12.727,14.000,15.592,14.818,13.502,13.881,14.483,14.912,13.423,14.007,14.940,16.110,15.136,13.513,12.154,12.404,12.793,13.599,14.244,14.975,13.375,12.244,11.622,12.152,13.279,13.649,15.412,15.300,15.225,11.884,11.317,11.002,12.685,13.902,12.186,11.378, 8.514, 9.150, 9.528,12.298,12.944,15.757,14.694,15.371,13.502,14.585,15.046,14.486,13.305,11.757,11.936,10.868, 9.990,11.268,11.741,14.282,12.923,12.754,11.481,12.740,13.154,13.605, 8.325],
